Path,ClassId
00061\02258_00001.ppm,61
00032\01238_00000.ppm,32
00052\01938_00000.ppm,52
00045\00035_00001.ppm,45
00017\02445_00001.ppm,17
00061\01502_00001.ppm,61
00007\00132_00001.ppm,7
00057\01934_00000.ppm,57
00035\02376_00000.ppm,35
00014\00899_00000.ppm,14
00001\01971_00002.ppm,1
00031\02644_00002.ppm,31
00032\02610_00001.ppm,32
00037\00578_00002.ppm,37
00043\01733_00000.ppm,43
00057\02008_00002.ppm,57
00017\02412_00001.ppm,17
00061\01673_00001.ppm,61
00035\02613_00001.ppm,35
00047\01694_00001.ppm,47
00017\01199_00000.ppm,17
00039\01911_00001.ppm,39
00017\02072_00000.ppm,17
00039\00678_00001.ppm,39
00035\02198_00002.ppm,35
00018\01086_00000.ppm,18
00025\01183_00000.ppm,25
00051\00728_00001.ppm,51
00037\00974_00002.ppm,37
00013\02384_00002.ppm,13
00038\00406_00002.ppm,38
00030\00063_00001.ppm,30
00007\02337_00000.ppm,7
00039\00515_00000.ppm,39
00032\02421_00000.ppm,32
00056\02131_00002.ppm,56
00038\02439_00000.ppm,38
00051\00248_00000.ppm,51
00013\00196_00001.ppm,13
00034\00561_00000.ppm,34
00010\00262_00000.ppm,10
00022\01627_00000.ppm,22
00046\00415_00000.ppm,46
00038\00904_00000.ppm,38
00017\02542_00000.ppm,17
00019\00023_00002.ppm,19
00046\00115_00001.ppm,46
00057\01844_00001.ppm,57
00061\01102_00000.ppm,61
00038\02334_00000.ppm,38
00018\01640_00002.ppm,18
00038\01963_00001.ppm,38
00022\01066_00000.ppm,22
00013\01549_00001.ppm,13
00045\00137_00000.ppm,45
00020\01925_00002.ppm,20
00042\00875_00001.ppm,42
00002\00025_00002.ppm,2
00035\02142_00002.ppm,35
00009\00286_00001.ppm,9
00032\00578_00000.ppm,32
00017\00346_00001.ppm,17
00029\00413_00000.ppm,29
00022\02581_00000.ppm,22
00047\00493_00002.ppm,47
00057\00064_00000.ppm,57
00035\02206_00002.ppm,35
00060\01892_00002.ppm,60
00041\00721_00000.ppm,41
00042\00076_00000.ppm,42
00013\01466_00002.ppm,13
00035\02371_00000.ppm,35
00007\01080_00000.ppm,7
00038\02472_00002.ppm,38
00059\00350_00000.ppm,59
00028\01901_00000.ppm,28
00057\02615_00001.ppm,57
00007\00068_00000.ppm,7
00022\00925_00002.ppm,22
00038\00344_00002.ppm,38
00032\01280_00001.ppm,32
00038\00111_00001.ppm,38
00032\02305_00001.ppm,32
00001\00029_00001.ppm,1
